fund,date,ticker,weight
equity_min_variance,2021-09-01,AMT,1.4307097133601695e-17
equity_min_variance,2021-10-01,AMT,0.0
equity_min_variance,2021-11-01,AMT,7.94969128692315e-18
equity_min_variance,2021-12-01,AMT,2.2807241807489695e-17
equity_min_variance,2022-01-03,AMT,1.6283115538665842e-17
equity_min_variance,2022-02-01,AMT,3.7644924726268854e-17
equity_min_variance,2022-03-01,AMT,0.0
equity_min_variance,2022-04-01,AMT,2.4035314553698914e-17
equity_min_variance,2022-05-02,AMT,0.0
equity_min_variance,2022-06-01,AMT,2.187092392318688e-17
equity_min_variance,2022-07-01,AMT,6.222623817557516e-18
equity_min_variance,2022-08-01,AMT,1.391752512741116e-16
equity_min_variance,2022-09-01,AMT,3.132062056394828e-17
equity_min_variance,2022-10-03,AMT,0.0
equity_min_variance,2022-11-01,AMT,1.3112007693317562e-16
equity_min_variance,2022-12-01,AMT,5.593106260167984e-17
equity_min_variance,2023-01-03,AMT,1.0875124128962594e-16
equity_min_variance,2023-02-01,AMT,1.6375518562677938e-16
equity_min_variance,2023-03-01,AMT,1.468753259593753e-17
equity_min_variance,2023-04-03,AMT,1.5376569323889627e-16
equity_min_variance,2023-05-01,AMT,1.1890510900764253e-16
equity_min_variance,2023-06-01,AMT,1.1387510942886814e-17
equity_min_variance,2023-07-03,AMT,6.655793169997836e-17
equity_min_variance,2023-08-01,AMT,0.0
equity_min_variance,2023-09-01,AMT,0.0
equity_min_variance,2023-10-02,AMT,0.0
equity_min_variance,2023-11-01,AMT,3.1421401495992784e-16
equity_min_variance,2023-12-01,AMT,5.672568432743314e-17
equity_min_variance,2021-01-04,BA,3.608559039632712e-16
equity_min_variance,2021-02-01,BA,9.1617950912847e-16
equity_min_variance,2021-03-01,BA,0.0
equity_min_variance,2021-04-01,BA,3.4426120977419377e-16
equity_min_variance,2021-05-03,BA,6.870778366947048e-16
equity_min_variance,2021-06-01,BA,4.508702807906233e-16
equity_min_variance,2021-07-01,BA,5.525440179261391e-17
equity_min_variance,2021-08-02,BA,2.453803977437923e-17
equity_min_variance,2021-09-01,BA,2.229446307070639e-17
equity_min_variance,2021-10-01,BA,0.0
equity_min_variance,2021-11-01,BA,4.962863192529876e-17
equity_min_variance,2021-12-01,BA,3.8117602368301173e-17
equity_min_variance,2022-01-03,BA,2.6630013574266542e-17
equity_min_variance,2022-02-01,BA,1.889425890081718e-17
equity_min_variance,2022-03-01,BA,1.7486449019660286e-17
equity_min_variance,2022-04-01,BA,1.4295262727780815e-17
equity_min_variance,2022-05-02,BA,0.0
equity_min_variance,2022-06-01,BA,2.3449064479506887e-17
equity_min_variance,2022-07-01,BA,0.0
equity_min_variance,2022-08-01,BA,6.010662070153722e-17
equity_min_variance,2022-09-01,BA,4.081999482413802e-17
equity_min_variance,2022-10-03,BA,9.912301547201879e-17
equity_min_variance,2022-11-01,BA,2.68075763410619e-16
equity_min_variance,2022-12-01,BA,6.305190581816456e-17
equity_min_variance,2023-01-03,BA,2.0555307064576055e-16
equity_min_variance,2023-02-01,BA,4.153849573335089e-16
equity_min_variance,2023-03-01,BA,3.1318768694169897e-16
equity_min_variance,2023-04-03,BA,1.5934383803747898e-16
equity_min_variance,2023-05-01,BA,6.500631842333988e-17
equity_min_variance,2023-06-01,BA,1.820985311325185e-16
equity_min_variance,2023-07-03,BA,0.0
equity_min_variance,2023-08-01,BA,3.209483660317879e-16
equity_min_variance,2023-09-01,BA,1.3482363362262201e-16
equity_min_variance,2023-10-02,BA,9.165162382227812e-17
equity_min_variance,2023-11-01,BA,1.1674807613094494e-16
equity_min_variance,2023-12-01,BA,1.0728720458475513e-16
equity_min_variance,2021-01-04,CAT,1.2124268070975473e-15
equity_min_variance,2021-02-01,CAT,1.980902684344142e-15
equity_min_variance,2021-03-01,CAT,0.0
equity_min_variance,2021-04-01,CAT,4.554072668314334e-16
equity_min_variance,2021-05-03,CAT,0.0
equity_min_variance,2021-06-01,CAT,7.84460013875543e-17
equity_min_variance,2021-07-01,CAT,6.112483255933251e-17
equity_min_variance,2021-08-02,CAT,0.006248943072708369
equity_min_variance,2021-09-01,CAT,0.003982180585255587
equity_min_variance,2021-10-01,CAT,0.0
equity_min_variance,2021-11-01,CAT,5.895136791290572e-18
equity_min_variance,2021-12-01,CAT,4.881700048215657e-18
equity_min_variance,2022-01-03,CAT,6.540794883791304e-18
equity_min_variance,2022-02-01,CAT,0.01649337413701137
equity_min_variance,2022-03-01,CAT,0.013029108691004227
equity_min_variance,2022-04-01,CAT,0.02811200442381384
equity_min_variance,2022-05-02,CAT,0.04283075790483429
equity_min_variance,2022-06-01,CAT,0.018285005368119243
equity_min_variance,2022-07-01,CAT,0.008275473410782726
equity_min_variance,2022-08-01,CAT,5.608145513255867e-17
equity_min_variance,2022-09-01,CAT,6.661732368801459e-17
equity_min_variance,2022-10-03,CAT,5.917023775078644e-17
equity_min_variance,2022-11-01,CAT,9.778195255551881e-17
equity_min_variance,2022-12-01,CAT,1.1516035028436736e-16
equity_min_variance,2023-01-03,CAT,0.0
equity_min_variance,2023-02-01,CAT,6.924001169092283e-16
equity_min_variance,2023-03-01,CAT,8.212943368977674e-17
equity_min_variance,2023-04-03,CAT,0.0
equity_min_variance,2023-05-01,CAT,4.85488336366616e-17
equity_min_variance,2023-06-01,CAT,5.214639755158484e-16
equity_min_variance,2023-07-03,CAT,1.8500398083111715e-16
equity_min_variance,2023-08-01,CAT,0.0
equity_min_variance,2023-09-01,CAT,1.5370311281587183e-17
equity_min_variance,2023-10-02,CAT,0.0
equity_min_variance,2023-11-01,CAT,0.0
equity_min_variance,2023-12-01,CAT,0.0
equity_min_variance,2021-01-04,CCI,1.8300672158819168e-15
equity_min_variance,2021-02-01,CCI,2.6959346916315095e-15
equity_min_variance,2021-03-01,CCI,8.000598881313659e-16
equity_min_variance,2021-04-01,CCI,2.1069218185694623e-16
equity_min_variance,2021-05-03,CCI,0.0
equity_min_variance,2021-06-01,CCI,5.320326408081791e-17
equity_min_variance,2021-07-01,CCI,0.05405822010383689
equity_min_variance,2021-08-02,CCI,0.06425399031346984
equity_min_variance,2021-09-01,CCI,0.06870627316449632
equity_min_variance,2021-10-01,CCI,0.09109763912389472
equity_min_variance,2021-11-01,CCI,0.05533575397466097
equity_min_variance,2021-12-01,CCI,0.0004990461789610577
equity_min_variance,2022-01-03,CCI,2.166545033339775e-18
equity_min_variance,2022-02-01,CCI,1.6724917305418308e-17
equity_min_variance,2022-03-01,CCI,0.0
equity_min_variance,2022-04-01,CCI,9.613852436604597e-18
equity_min_variance,2022-05-02,CCI,4.818987112301984e-17
equity_min_variance,2022-06-01,CCI,0.0
equity_min_variance,2022-07-01,CCI,1.5096267528429815e-16
equity_min_variance,2022-08-01,CCI,4.55575237126368e-17
equity_min_variance,2022-09-01,CCI,3.3938563845067134e-17
equity_min_variance,2022-10-03,CCI,0.0
equity_min_variance,2022-11-01,CCI,0.0
equity_min_variance,2022-12-01,CCI,1.789096777884563e-16
equity_min_variance,2023-01-03,CCI,1.0012864555252809e-16
equity_min_variance,2023-02-01,CCI,0.0
equity_min_variance,2023-03-01,CCI,5.725265941823473e-17
equity_min_variance,2023-04-03,CCI,1.3810073980879686e-16
equity_min_variance,2023-05-01,CCI,7.632957763147087e-17
equity_min_variance,2023-06-01,CCI,1.3717867987372845e-16
equity_min_variance,2023-07-03,CCI,2.5100900109872663e-17
equity_min_variance,2023-08-01,CCI,0.0
equity_min_variance,2023-09-01,CCI,1.5186772362919464e-17
equity_min_variance,2023-10-02,CCI,2.1965888857264662e-17
equity_min_variance,2023-11-01,CCI,5.0550706961877096e-17
equity_min_variance,2023-12-01,CCI,5.476830695163002e-17
equity_min_variance,2021-01-04,CMCSA,1.0439345043832642e-15
equity_min_variance,2021-02-01,CMCSA,1.314508275511398e-15
equity_min_variance,2021-03-01,CMCSA,0.0
equity_min_variance,2021-04-01,CMCSA,2.1428703132274438e-17
equity_min_variance,2021-05-03,CMCSA,0.0
equity_min_variance,2021-06-01,CMCSA,3.661871982557567e-17
equity_min_variance,2021-07-01,CMCSA,5.286850538493376e-17
equity_min_variance,2021-08-02,CMCSA,9.24506912570286e-18
equity_min_variance,2021-09-01,CMCSA,4.329823462211372e-17
equity_min_variance,2021-10-01,CMCSA,1.3233723028719687e-16
equity_min_variance,2021-11-01,CMCSA,6.467033017676735e-17
equity_min_variance,2021-12-01,CMCSA,0.0
equity_min_variance,2022-01-03,CMCSA,5.816224209224852e-18
equity_min_variance,2022-02-01,CMCSA,1.0656826915327965e-17
equity_min_variance,2022-03-01,CMCSA,3.9304999055575864e-17
equity_min_variance,2022-04-01,CMCSA,4.92052699208086e-17
equity_min_variance,2022-05-02,CMCSA,5.834214934529894e-17
equity_min_variance,2022-06-01,CMCSA,1.0914420087509173e-16
equity_min_variance,2022-07-01,CMCSA,9.564490509214476e-17
equity_min_variance,2022-08-01,CMCSA,3.6593501923400196e-17
equity_min_variance,2022-09-01,CMCSA,6.424015368607797e-17
equity_min_variance,2022-10-03,CMCSA,0.0
equity_min_variance,2022-11-01,CMCSA,1.2339478657474519e-17
equity_min_variance,2022-12-01,CMCSA,7.365072612429928e-17
equity_min_variance,2023-01-03,CMCSA,6.148220966228836e-17
equity_min_variance,2023-02-01,CMCSA,0.0
equity_min_variance,2023-03-01,CMCSA,5.594660010771344e-17
equity_min_variance,2023-04-03,CMCSA,0.0
equity_min_variance,2023-05-01,CMCSA,8.864962036246725e-17
equity_min_variance,2023-06-01,CMCSA,7.533443270243967e-16
equity_min_variance,2023-07-03,CMCSA,1.3774686552848493e-16
equity_min_variance,2023-08-01,CMCSA,0.0
equity_min_variance,2023-09-01,CMCSA,1.928919056023642e-17
equity_min_variance,2023-10-02,CMCSA,0.0
equity_min_variance,2023-11-01,CMCSA,0.00012653082549865118
equity_min_variance,2023-12-01,CMCSA,2.939812252038186e-17
equity_min_variance,2021-01-04,COP,1.3473615799641513e-16
equity_min_variance,2021-02-01,COP,1.0227568423181441e-15
equity_min_variance,2021-03-01,COP,0.0
equity_min_variance,2021-04-01,COP,0.0
equity_min_variance,2021-05-03,COP,0.0
equity_min_variance,2021-06-01,COP,9.557146281255241e-17
equity_min_variance,2021-07-01,COP,1.1311132797640154e-16
equity_min_variance,2021-08-02,COP,5.727696933968121e-17
equity_min_variance,2021-09-01,COP,9.084428279276639e-18
equity_min_variance,2021-10-01,COP,8.475184169720778e-17
equity_min_variance,2021-11-01,COP,0.00044566314206855354
equity_min_variance,2021-12-01,COP,0.01187886706643219
equity_min_variance,2022-01-03,COP,1.3220755915596809e-17
equity_min_variance,2022-02-01,COP,1.5989628266888363e-17
equity_min_variance,2022-03-01,COP,4.38827599657103e-17
equity_min_variance,2022-04-01,COP,1.646956052021088e-17
equity_min_variance,2022-05-02,COP,0.0
equity_min_variance,2022-06-01,COP,2.833922036839406e-17
equity_min_variance,2022-07-01,COP,2.4044519939637653e-17
equity_min_variance,2022-08-01,COP,4.0923274119011786e-17
equity_min_variance,2022-09-01,COP,1.2379484741686271e-16
equity_min_variance,2022-10-03,COP,6.274064949587742e-17
equity_min_variance,2022-11-01,COP,7.223053976070081e-17
equity_min_variance,2022-12-01,COP,6.394690034110683e-17
equity_min_variance,2023-01-03,COP,2.3146090074978307e-17
equity_min_variance,2023-02-01,COP,0.0
equity_min_variance,2023-03-01,COP,1.575219887912064e-16
equity_min_variance,2023-04-03,COP,0.0
equity_min_variance,2023-05-01,COP,9.436948336554045e-17
equity_min_variance,2023-06-01,COP,8.156249655701109e-17
equity_min_variance,2023-07-03,COP,7.625397898037384e-17
equity_min_variance,2023-08-01,COP,0.0
equity_min_variance,2023-09-01,COP,0.0
equity_min_variance,2023-10-02,COP,7.004940163037273e-17
equity_min_variance,2023-11-01,COP,2.7139335013128856e-17
equity_min_variance,2023-12-01,COP,5.211635891439475e-18
equity_min_variance,2021-01-04,CVX,6.813874638512604e-16
equity_min_variance,2021-02-01,CVX,1.4458000524778834e-15
equity_min_variance,2021-03-01,CVX,7.401441655743857e-16
equity_min_variance,2021-04-01,CVX,3.153043119432471e-16
equity_min_variance,2021-05-03,CVX,0.0
equity_min_variance,2021-06-01,CVX,0.0
equity_min_variance,2021-07-01,CVX,5.721597989887941e-17
equity_min_variance,2021-08-02,CVX,6.813217582975506e-17
equity_min_variance,2021-09-01,CVX,1.8735114966724847e-17
equity_min_variance,2021-10-01,CVX,0.0
equity_min_variance,2021-11-01,CVX,1.0160795311158764e-17
equity_min_variance,2021-12-01,CVX,0.01437440412286106
equity_min_variance,2022-01-03,CVX,0.01804710508730962
equity_min_variance,2022-02-01,CVX,0.07625662729028068
equity_min_variance,2022-03-01,CVX,0.058519023285093556
equity_min_variance,2022-04-01,CVX,0.08603439162395099
equity_min_variance,2022-05-02,CVX,0.06472364872050121
equity_min_variance,2022-06-01,CVX,0.03597799116533581
equity_min_variance,2022-07-01,CVX,0.047133997152034694
equity_min_variance,2022-08-01,CVX,0.048002086739174554
equity_min_variance,2022-09-01,CVX,0.07390758492606467
equity_min_variance,2022-10-03,CVX,0.07775898634546753
equity_min_variance,2022-11-01,CVX,0.07151737215370342
equity_min_variance,2022-12-01,CVX,0.06036828328866431
equity_min_variance,2023-01-03,CVX,0.05226454033308718
equity_min_variance,2023-02-01,CVX,0.050974419030578345
equity_min_variance,2023-03-01,CVX,0.06095303658127367
equity_min_variance,2023-04-03,CVX,0.03219270468526465
equity_min_variance,2023-05-01,CVX,0.04169312473491742
equity_min_variance,2023-06-01,CVX,0.03993137456934006
equity_min_variance,2023-07-03,CVX,0.014429018641474965
equity_min_variance,2023-08-01,CVX,0.011845134374897783
equity_min_variance,2023-09-01,CVX,5.461440586669189e-17
equity_min_variance,2023-10-02,CVX,0.028449520838994966
equity_min_variance,2023-11-01,CVX,0.04692922314837291
equity_min_variance,2023-12-01,CVX,0.025213526536529002
equity_min_variance,2021-01-04,D,3.05858325329695e-15
equity_min_variance,2021-02-01,D,3.641926630331176e-15
equity_min_variance,2021-03-01,D,6.556306062291406e-16
equity_min_variance,2021-04-01,D,0.05952667570887422
equity_min_variance,2021-05-03,D,0.0827905256125853
equity_min_variance,2021-06-01,D,0.050939416001391694
equity_min_variance,2021-07-01,D,0.022733230949633608
equity_min_variance,2021-08-02,D,1.1472595722172479e-17
equity_min_variance,2021-09-01,D,8.302124181067461e-18
equity_min_variance,2021-10-01,D,7.214563371826691e-19
equity_min_variance,2021-11-01,D,1.2896149685430775e-17
equity_min_variance,2021-12-01,D,6.027910003742146e-17
equity_min_variance,2022-01-03,D,4.537170130031383e-17
equity_min_variance,2022-02-01,D,5.3850129912340726e-17
equity_min_variance,2022-03-01,D,1.690832352902722e-17
equity_min_variance,2022-04-01,D,6.157641631592359e-18
equity_min_variance,2022-05-02,D,4.6468706980190206e-17
equity_min_variance,2022-06-01,D,9.352122473783322e-17
equity_min_variance,2022-07-01,D,0.0
equity_min_variance,2022-08-01,D,2.0158969076192433e-16
equity_min_variance,2022-09-01,D,4.524124756792616e-17
equity_min_variance,2022-10-03,D,5.0757602331266694e-17
equity_min_variance,2022-11-01,D,1.6757577777033546e-16
equity_min_variance,2022-12-01,D,0.006758019491585092
equity_min_variance,2023-01-03,D,0.017330292863148127
equity_min_variance,2023-02-01,D,0.03495321934708981
equity_min_variance,2023-03-01,D,0.005281970173326912
equity_min_variance,2023-04-03,D,0.01655567338360786
equity_min_variance,2023-05-01,D,0.00738924925391007
equity_min_variance,2023-06-01,D,0.0
equity_min_variance,2023-07-03,D,0.0
equity_min_variance,2023-08-01,D,3.7349156977068784e-16
equity_min_variance,2023-09-01,D,6.732529695239062e-17
equity_min_variance,2023-10-02,D,0.0
equity_min_variance,2023-11-01,D,0.0
equity_min_variance,2023-12-01,D,0.0
equity_min_variance,2021-01-04,DD,1.8672716816107744e-16
equity_min_variance,2021-02-01,DD,8.105152452534207e-16
equity_min_variance,2021-03-01,DD,3.6091186231532553e-16
equity_min_variance,2021-04-01,DD,8.711378279905523e-18
equity_min_variance,2021-05-03,DD,6.128569776028445e-17
equity_min_variance,2021-06-01,DD,1.4853326363800095e-16
equity_min_variance,2021-07-01,DD,1.4735335097234224e-16
equity_min_variance,2021-08-02,DD,6.25172412593804e-17
equity_min_variance,2021-09-01,DD,3.021779559476619e-17
equity_min_variance,2021-10-01,DD,0.0012417104917491685
equity_min_variance,2021-11-01,DD,2.7024663770040787e-17
equity_min_variance,2021-12-01,DD,7.065765323577346e-18
equity_min_variance,2022-01-03,DD,8.93445133420288e-17
equity_min_variance,2022-02-01,DD,9.45541611254502e-18
equity_min_variance,2022-03-01,DD,9.801550748292376e-18
equity_min_variance,2022-04-01,DD,4.74145181108369e-17
equity_min_variance,2022-05-02,DD,0.0
equity_min_variance,2022-06-01,DD,1.8663227830026608e-16
equity_min_variance,2022-07-01,DD,0.0
equity_min_variance,2022-08-01,DD,4.9262762558067916e-17
equity_min_variance,2022-09-01,DD,2.5907810287207247e-17
equity_min_variance,2022-10-03,DD,8.740745260449838e-17
equity_min_variance,2022-11-01,DD,4.5034309718448075e-17
equity_min_variance,2022-12-01,DD,2.5417927657754486e-16
equity_min_variance,2023-01-03,DD,1.2739745876589633e-16
equity_min_variance,2023-02-01,DD,0.0
equity_min_variance,2023-03-01,DD,1.5555111229427206e-16
equity_min_variance,2023-04-03,DD,0.0
equity_min_variance,2023-05-01,DD,6.631017153447515e-17
equity_min_variance,2023-06-01,DD,0.0
equity_min_variance,2023-07-03,DD,4.070486845816457e-17
equity_min_variance,2023-08-01,DD,0.0
equity_min_variance,2023-09-01,DD,0.0
equity_min_variance,2023-10-02,DD,0.0
equity_min_variance,2023-11-01,DD,0.018968374477801874
equity_min_variance,2023-12-01,DD,0.007772998823300761
equity_min_variance,2021-01-04,DIS,2.1797727149399095e-15
equity_min_variance,2021-02-01,DIS,2.1871794706461996e-15
equity_min_variance,2021-03-01,DIS,3.1082721032443805e-16
equity_min_variance,2021-04-01,DIS,0.007007536843452028
equity_min_variance,2021-05-03,DIS,0.0
equity_min_variance,2021-06-01,DIS,0.009846970786706162
equity_min_variance,2021-07-01,DIS,0.01506775254960554
equity_min_variance,2021-08-02,DIS,0.014245928336569928
equity_min_variance,2021-09-01,DIS,0.013815389809047209
equity_min_variance,2021-10-01,DIS,0.007424665062262072
equity_min_variance,2021-11-01,DIS,1.7904492020051802e-17
equity_min_variance,2021-12-01,DIS,0.004962377859357727
equity_min_variance,2022-01-03,DIS,0.02472258590469671
equity_min_variance,2022-02-01,DIS,0.01466176097006568
equity_min_variance,2022-03-01,DIS,0.06783833891217077
equity_min_variance,2022-04-01,DIS,0.04950006779500614
equity_min_variance,2022-05-02,DIS,0.03924456184888921
equity_min_variance,2022-06-01,DIS,0.05790386815468046
equity_min_variance,2022-07-01,DIS,0.052609167317918475
equity_min_variance,2022-08-01,DIS,0.05191131437600423
equity_min_variance,2022-09-01,DIS,0.02980151233042996
equity_min_variance,2022-10-03,DIS,1.9130069707148922e-16
equity_min_variance,2022-11-01,DIS,7.664458106253604e-17
equity_min_variance,2022-12-01,DIS,1.2551557334626668e-16
equity_min_variance,2023-01-03,DIS,7.235268609502452e-17
equity_min_variance,2023-02-01,DIS,1.925746346241597e-16
equity_min_variance,2023-03-01,DIS,8.689489972242329e-17
equity_min_variance,2023-04-03,DIS,2.3062335461482286e-16
equity_min_variance,2023-05-01,DIS,4.9194707949856135e-17
equity_min_variance,2023-06-01,DIS,0.0
equity_min_variance,2023-07-03,DIS,2.3327855153030402e-17
equity_min_variance,2023-08-01,DIS,1.8690145801270434e-16
equity_min_variance,2023-09-01,DIS,0.0
equity_min_variance,2023-10-02,DIS,1.6768148316517323e-16
equity_min_variance,2023-11-01,DIS,0.0
equity_min_variance,2023-12-01,DIS,3.4055430742856686e-18
equity_min_variance,2021-01-04,DOW,2.7539836606403543e-15
equity_min_variance,2021-02-01,DOW,4.643299370571087e-15
equity_min_variance,2021-03-01,DOW,2.5293759057729015e-15
equity_min_variance,2021-04-01,DOW,3.1032236042187956e-16
equity_min_variance,2021-05-03,DOW,3.7060688176091503e-16
equity_min_variance,2021-06-01,DOW,5.501521268291501e-17
equity_min_variance,2021-07-01,DOW,1.9547095925624542e-18
equity_min_variance,2021-08-02,DOW,6.813399391812876e-17
equity_min_variance,2021-09-01,DOW,1.525406626140148e-17
equity_min_variance,2021-10-01,DOW,0.0
equity_min_variance,2021-11-01,DOW,3.9373061131126935e-17
equity_min_variance,2021-12-01,DOW,2.676634303922988e-17
equity_min_variance,2022-01-03,DOW,1.9219664924023194e-17
equity_min_variance,2022-02-01,DOW,8.126297273763974e-18
equity_min_variance,2022-03-01,DOW,9.655066840273081e-17
equity_min_variance,2022-04-01,DOW,3.0031176127401064e-17
equity_min_variance,2022-05-02,DOW,1.0307315814022207e-17
equity_min_variance,2022-06-01,DOW,3.167643724645519e-17
equity_min_variance,2022-07-01,DOW,4.7285142490243325e-17
equity_min_variance,2022-08-01,DOW,1.701276124637356e-17
equity_min_variance,2022-09-01,DOW,1.9115560350335323e-17
equity_min_variance,2022-10-03,DOW,0.0
equity_min_variance,2022-11-01,DOW,0.0
equity_min_variance,2022-12-01,DOW,1.195937206635394e-17
equity_min_variance,2023-01-03,DOW,3.584997770426614e-17
equity_min_variance,2023-02-01,DOW,3.029193107288719e-16
equity_min_variance,2023-03-01,DOW,8.235377876127881e-17
equity_min_variance,2023-04-03,DOW,1.544649282612942e-17
equity_min_variance,2023-05-01,DOW,1.8180117210932818e-16
equity_min_variance,2023-06-01,DOW,0.0
equity_min_variance,2023-07-03,DOW,0.0
equity_min_variance,2023-08-01,DOW,9.38407982824643e-17
equity_min_variance,2023-09-01,DOW,8.312368798604709e-17
equity_min_variance,2023-10-02,DOW,6.419608650571452e-17
equity_min_variance,2023-11-01,DOW,0.0
equity_min_variance,2023-12-01,DOW,1.4803573621512846e-17
equity_min_variance,2021-01-04,DUK,1.8597349941315993e-15
equity_min_variance,2021-02-01,DUK,1.50520842310625e-15
equity_min_variance,2021-03-01,DUK,0.0
equity_min_variance,2021-04-01,DUK,1.3185472823595358e-16
equity_min_variance,2021-05-03,DUK,0.012211941977229697
equity_min_variance,2021-06-01,DUK,0.010897571212332447
equity_min_variance,2021-07-01,DUK,1.8367022805882896e-17
equity_min_variance,2021-08-02,DUK,0.006572412542901217
equity_min_variance,2021-09-01,DUK,0.0042769877809627046
equity_min_variance,2021-10-01,DUK,0.04361994248847538
equity_min_variance,2021-11-01,DUK,0.05293469605894396
equity_min_variance,2021-12-01,DUK,0.06574162964848954
equity_min_variance,2022-01-03,DUK,0.07193268549140726
equity_min_variance,2022-02-01,DUK,0.0557606022040284
equity_min_variance,2022-03-01,DUK,0.0038746502619642956
equity_min_variance,2022-04-01,DUK,0.012976126565067952
equity_min_variance,2022-05-02,DUK,0.09058810866870928
equity_min_variance,2022-06-01,DUK,0.16937364531025162
equity_min_variance,2022-07-01,DUK,0.1783742600593514
equity_min_variance,2022-08-01,DUK,0.1644528792442658
equity_min_variance,2022-09-01,DUK,0.11563292805951356
equity_min_variance,2022-10-03,DUK,0.05783218709922328
equity_min_variance,2022-11-01,DUK,0.01933756220479417
equity_min_variance,2022-12-01,DUK,0.010230304707729943
equity_min_variance,2023-01-03,DUK,0.017019854849529434
equity_min_variance,2023-02-01,DUK,0.0056289012849782835
equity_min_variance,2023-03-01,DUK,0.047839815083000364
equity_min_variance,2023-04-03,DUK,0.008353690273917806
equity_min_variance,2023-05-01,DUK,0.0
equity_min_variance,2023-06-01,DUK,0.0
equity_min_variance,2023-07-03,DUK,8.60000321648049e-17
equity_min_variance,2023-08-01,DUK,0.0
equity_min_variance,2023-09-01,DUK,8.964625047241315e-17
equity_min_variance,2023-10-02,DUK,0.0
equity_min_variance,2023-11-01,DUK,0.0
equity_min_variance,2023-12-01,DUK,0.00021298617093026085
equity_min_variance,2021-01-04,EA,0.07299748936024746
equity_min_variance,2021-02-01,EA,0.08641275166727505
equity_min_variance,2021-03-01,EA,0.09356938662861042
equity_min_variance,2021-04-01,EA,0.08978991448698018
equity_min_variance,2021-05-03,EA,0.06199872030608644
equity_min_variance,2021-06-01,EA,0.06235917103613046
equity_min_variance,2021-07-01,EA,0.025627181037197595
equity_min_variance,2021-08-02,EA,0.023039326696982585
equity_min_variance,2021-09-01,EA,0.022543339399411274
equity_min_variance,2021-10-01,EA,0.04539571317598355
equity_min_variance,2021-11-01,EA,0.05277938681957352
equity_min_variance,2021-12-01,EA,0.06813452670823186
equity_min_variance,2022-01-03,EA,0.05972242290184581
equity_min_variance,2022-02-01,EA,0.0633210840112024
equity_min_variance,2022-03-01,EA,0.0683105686880442
equity_min_variance,2022-04-01,EA,0.07476302450512894
equity_min_variance,2022-05-02,EA,0.09459510572620762
equity_min_variance,2022-06-01,EA,0.09253993762369996
equity_min_variance,2022-07-01,EA,0.09116196896041731
equity_min_variance,2022-08-01,EA,0.0956393028565423
equity_min_variance,2022-09-01,EA,0.10192827096685053
equity_min_variance,2022-10-03,EA,0.09493168690454595
equity_min_variance,2022-11-01,EA,0.1052375744611939
equity_min_variance,2022-12-01,EA,0.10549648011313459
equity_min_variance,2023-01-03,EA,0.10503636659422622
equity_min_variance,2023-02-01,EA,0.1339176881899606
equity_min_variance,2023-03-01,EA,0.09429219175322716
equity_min_variance,2023-04-03,EA,0.10574324550017068
equity_min_variance,2023-05-01,EA,0.07926379655907623
equity_min_variance,2023-06-01,EA,0.12471896158504915
equity_min_variance,2023-07-03,EA,0.12612798180754012
equity_min_variance,2023-08-01,EA,0.11528528377705102
equity_min_variance,2023-09-01,EA,0.07816090549356161
equity_min_variance,2023-10-02,EA,0.07867447840324622
equity_min_variance,2023-11-01,EA,0.06716285962573922
equity_min_variance,2023-12-01,EA,0.042484908594084096
equity_min_variance,2021-01-04,GE,1.7306511519413508e-15
equity_min_variance,2021-02-01,GE,2.485362410922485e-15
equity_min_variance,2021-03-01,GE,0.0
equity_min_variance,2021-04-01,GE,1.676577085997844e-16
equity_min_variance,2021-05-03,GE,0.0
equity_min_variance,2021-06-01,GE,7.959872634362631e-17
equity_min_variance,2021-07-01,GE,1.9240757897980304e-16
equity_min_variance,2021-08-02,GE,3.240850322011522e-18
equity_min_variance,2021-09-01,GE,8.861530571740084e-17
equity_min_variance,2021-10-01,GE,4.084323997941127e-17
equity_min_variance,2021-11-01,GE,1.570615705774503e-17
equity_min_variance,2021-12-01,GE,0.0
equity_min_variance,2022-01-03,GE,2.8526432548100757e-18
equity_min_variance,2022-02-01,GE,2.8222295688485733e-18
equity_min_variance,2022-03-01,GE,0.0
equity_min_variance,2022-04-01,GE,2.4344235868477293e-18
equity_min_variance,2022-05-02,GE,0.0
equity_min_variance,2022-06-01,GE,0.0
equity_min_variance,2022-07-01,GE,5.1687886118830076e-17
equity_min_variance,2022-08-01,GE,8.578177988066367e-17
equity_min_variance,2022-09-01,GE,5.530870592148013e-17
equity_min_variance,2022-10-03,GE,7.779018100474071e-17
equity_min_variance,2022-11-01,GE,7.474159548388958e-17
equity_min_variance,2022-12-01,GE,1.736257645353405e-17
equity_min_variance,2023-01-03,GE,4.914576878672303e-17
equity_min_variance,2023-02-01,GE,0.0
equity_min_variance,2023-03-01,GE,1.9255164146217801e-16
equity_min_variance,2023-04-03,GE,2.9991742596380266e-17
equity_min_variance,2023-05-01,GE,1.830741814082096e-17
equity_min_variance,2023-06-01,GE,2.70040879848249e-16
equity_min_variance,2023-07-03,GE,4.210775871320109e-17
equity_min_variance,2023-08-01,GE,3.183827442139464e-17
equity_min_variance,2023-09-01,GE,0.0
equity_min_variance,2023-10-02,GE,0.007377973838320032
equity_min_variance,2023-11-01,GE,0.008054211525739872
equity_min_variance,2023-12-01,GE,0.011697195977247499
